,house,name,gender,gold,weapons,multiplier,gold_multiplier,weapons_multiplier
0,Stark,Arya Stark,female,234.01391331889968,260.0232680412068,,1.6088582720918434,2.7059057507833293
1,Stark,Benjen Stark,male,233.67715262740435,199.91539945610927,,1.6088582720918434,2.7059057507833293
2,Stark,Bran Stark,male,364.205868748826,286.04678235006753,,1.6088582720918434,2.7059057507833293
3,Stark,Catelyn Stark,female,347.08928685163437,325.38424172088827,,1.6088582720918434,2.7059057507833293
4,Stark,Eddard Stark,male,259.6363847307804,244.75655132998233,,1.6088582720918434,2.7059057507833293
5,Stark,Ghost,male,409.48108625460674,253.9525394911685,,1.6088582720918434,2.7059057507833293
6,Stark,Grey Wind,male,258.24608955879324,283.82310757402195,,1.6088582720918434,2.7059057507833293
7,Stark,Jon Snow,male,280.62433335326364,254.61046281234664,,1.6088582720918434,2.7059057507833293
8,Stark,Lady,female,332.2115857391795,317.5192339547725,,1.6088582720918434,2.7059057507833293
9,Stark,Nymeria,female,192.3736026823379,198.44410030342962,,1.6088582720918434,2.7059057507833293
10,Stark,Rickon Stark,male,261.5250461714823,282.4053188200437,,1.6088582720918434,2.7059057507833293
11,Stark,Robb Stark,male,318.54604413364893,305.7019557714277,,1.6088582720918434,2.7059057507833293
12,Stark,Sansa Stark,female,354.76148217855183,291.07135515646326,,1.6088582720918434,2.7059057507833293
13,Stark,Shaggydog,male,282.9996660623208,210.94650517228388,,1.6088582720918434,2.7059057507833293
14,Stark,Summer,male,327.6886684942683,320.83646592264944,,1.6088582720918434,2.7059057507833293
15,Night's Watch,Alliser Thorne,male,569.7663839589226,219.99634064079828,,1.967668394815007,2.125753238783509
16,Night's Watch,Eddison Tollett,male,422.334445591032,153.76974806623133,,1.967668394815007,2.125753238783509
17,Night's Watch,Grenn,male,343.94809861538187,154.11814745999,,1.967668394815007,2.125753238783509
18,Night's Watch,Jeor Mormont,male,426.94671667590916,289.21961397709305,,1.967668394815007,2.125753238783509
19,Night's Watch,Karl Tanner,male,298.36899709051323,264.77044689902283,,1.967668394815007,2.125753238783509
20,Night's Watch,Maester Aemon,male,330.8483539640955,262.36953403793086,,1.967668394815007,2.125753238783509
21,Night's Watch,Olly,male,465.77396564150706,204.55859774786296,,1.967668394815007,2.125753238783509
22,Night's Watch,Othell Yarwyck,male,586.6621185929812,227.19215014340585,,1.967668394815007,2.125753238783509
23,Night's Watch,Pypar,male,434.72907824085013,303.33289457230785,,1.967668394815007,2.125753238783509
24,Night's Watch,Qhorin Halfhand,male,273.15904197760216,192.7165306163433,,1.967668394815007,2.125753238783509
25,Night's Watch,Rast,male,485.1141385317224,131.02647508183847,,1.967668394815007,2.125753238783509
26,Night's Watch,Samwell Tarly,male,359.58438162754965,294.2939042127638,,1.967668394815007,2.125753238783509
27,Night's Watch,Yoren,male,349.06319632921037,185.42744866077334,,1.967668394815007,2.125753238783509
28,Wildling,Baby Sam,male,1615.2529646666771,561.1376977060629,,8.392333539076958,8.091568733019553
29,Wildling,Craster,male,1491.6766264849039,714.8164401811246,,8.392333539076958,8.091568733019553
30,Wildling,Gilly,female,2090.229388373569,795.2167828160059,,8.392333539076958,8.091568733019553
31,Wildling,Mag the Mighty,male,2429.72264980451,964.0269138810934,,8.392333539076958,8.091568733019553
32,Wildling,Mance Rayder,male,1839.3665392058142,511.8748837074582,,8.392333539076958,8.091568733019553
33,Wildling,Osha,female,1974.4532942305802,953.3706730400547,,8.392333539076958,8.091568733019553
34,Wildling,Rattleshirt,male,1420.3267022859097,958.7817911404546,,8.392333539076958,8.091568733019553
35,Wildling,Thenn Warg,male,1654.6808762912983,838.3810872554692,,8.392333539076958,8.091568733019553
36,Wildling,Tormund Giantsbane,male,532.4410455172394,606.1957469293548,,8.392333539076958,8.091568733019553
37,Wildling,Wun Wun,male,1067.2285007762205,853.3103557562874,,8.392333539076958,8.091568733019553
38,Wildling,Ygritte,female,1426.573839246803,731.9144974540466,,8.392333539076958,8.091568733019553
39,Baratheon,Joffrey Baratheon,male,729.8824824009124,403.3546038497501,,3.144091043047712,4.59390203658328
40,Baratheon,Myrcella Baratheon,female,488.9725113449097,427.53663923898137,,3.144091043047712,4.59390203658328
41,Baratheon,Renly Baratheon,male,526.1250464738486,408.51520320547576,,3.144091043047712,4.59390203658328
42,Baratheon,Robert Baratheon,male,473.13694431683643,356.3262447204348,,3.144091043047712,4.59390203658328
43,Baratheon,Selyse Baratheon,female,437.1644870950644,551.9537297934295,,3.144091043047712,4.59390203658328
44,Baratheon,Shireen Baratheon,female,499.37679489541773,525.1117456358999,,3.144091043047712,4.59390203658328
45,Baratheon,Stannis Baratheon,male,679.3588115805549,545.1376191443484,,3.144091043047712,4.59390203658328
46,Baratheon,Tommen Baratheon,male,723.8845397436246,659.177936637568,,3.144091043047712,4.59390203658328
47,Martell,Doran Martell,male,1626.1660207348145,182.79815046341324,,7.170161029947597,1.8615202932830126
48,Martell,Ellaria Sand,female,1742.158757883848,149.16268988813215,,7.170161029947597,1.8615202932830126
49,Martell,Nymeria Sand,female,1036.0694691833864,185.6524061932,,7.170161029947597,1.8615202932830126
50,Martell,Obara Sand,female,1624.18370466703,212.6517050881751,,7.170161029947597,1.8615202932830126
51,Martell,Oberyn Martell,male,1667.830686436877,172.75871583516422,,7.170161029947597,1.8615202932830126
52,Martell,Trystane Martell,male,1039.8067594109132,176.4879783444455,,7.170161029947597,1.8615202932830126
53,Martell,Tyene Sand,female,1218.3026952950993,140.13995922013027,,7.170161029947597,1.8615202932830126
